"Plot Title: Pine Creek North"
"#","Date Time, GMT-06:00","Avg: Temperature, °F (LGR S/N: 10719008)","Coupler Detached (LGR S/N: 10719008)","Coupler Attached (LGR S/N: 10719008)","Stopped (LGR S/N: 10719008)","End Of File (LGR S/N: 10719008)"
1100,08/24/15 07:00:00 PM,63.689,,,,
1101,08/24/15 08:00:00 PM,62.191,,,,
1102,08/24/15 09:00:00 PM,60.690,,,,
1103,08/24/15 10:00:00 PM,59.315,,,,
1104,08/24/15 11:00:00 PM,58.109,,,,
1105,08/25/15 12:00:00 AM,57.031,,,,
1106,08/25/15 01:00:00 AM,56.079,,,,
1107,08/25/15 02:00:00 AM,55.299,,,,
1108,08/25/15 03:00:00 AM,54.604,,,,
1109,08/25/15 04:00:00 AM,53.951,,,,
1110,08/25/15 05:00:00 AM,53.384,,,,
1111,08/25/15 06:00:00 AM,52.729,,,,
1112,08/25/15 07:00:00 AM,52.291,,,,
1113,08/25/15 08:00:00 AM,52.423,,,,
1114,08/25/15 09:00:00 AM,53.298,,,,
1115,08/25/15 10:00:00 AM,54.865,,,,
1116,08/25/15 11:00:00 AM,57.074,,,,
1117,08/25/15 12:00:00 PM,59.745,,,,
1118,08/25/15 01:00:00 PM,62.233,,,,
1119,08/25/15 02:00:00 PM,64.503,,,,
1120,08/25/15 03:00:00 PM,66.301,,,,
1121,08/25/15 04:00:00 PM,67.372,,,,
1122,08/25/15 05:00:00 PM,67.714,,,,
1123,08/25/15 06:00:00 PM,67.242,,,,
1124,08/25/15 07:00:00 PM,66.214,,,,
1125,08/25/15 08:00:00 PM,64.845,,,,
1126,08/25/15 09:00:00 PM,63.475,,,,
1127,08/25/15 10:00:00 PM,62.148,,,,
1128,08/25/15 11:00:00 PM,60.991,,,,
1129,08/26/15 12:00:00 AM,60.089,,,,
1130,08/26/15 01:00:00 AM,59.315,,,,
1131,08/26/15 02:00:00 AM,58.669,,,,
1132,08/26/15 03:00:00 AM,58.109,,,,
1133,08/26/15 04:00:00 AM,57.463,,,,
1134,08/26/15 05:00:00 AM,56.772,,,,
1135,08/26/15 06:00:00 AM,56.165,,,,
1136,08/26/15 07:00:00 AM,55.690,,,,
1137,08/26/15 08:00:00 AM,55.733,,,,
1138,08/26/15 09:00:00 AM,56.426,,,,
1139,08/26/15 10:00:00 AM,57.722,,,,
1140,08/26/15 11:00:00 AM,59.358,,,,
1141,08/26/15 12:00:00 PM,61.290,,,,
1142,08/26/15 01:00:00 PM,63.390,,,,
1143,08/26/15 02:00:00 PM,65.273,,,,
1144,08/26/15 03:00:00 PM,66.814,,,,
1145,08/26/15 04:00:00 PM,67.714,,,,
1146,08/26/15 05:00:00 PM,68.099,,,,
1147,08/26/15 06:00:00 PM,67.757,,,,
1148,08/26/15 07:00:00 PM,67.028,,,,
1149,08/26/15 08:00:00 PM,66.173,,,,
1150,08/26/15 09:00:00 PM,65.145,,,,
1151,08/26/15 10:00:00 PM,64.161,,,,
1152,08/26/15 11:00:00 PM,63.304,,,,
1153,08/27/15 12:00:00 AM,62.577,,,,
1154,08/27/15 01:00:00 AM,61.804,,,,
1155,08/27/15 02:00:00 AM,61.162,,,,
1156,08/27/15 03:00:00 AM,60.647,,,,
1157,08/27/15 04:00:00 AM,60.132,,,,
1158,08/27/15 05:00:00 AM,59.788,,,,
1159,08/27/15 06:00:00 AM,59.572,,,,
1160,08/27/15 07:00:00 AM,59.401,,,,
1161,08/27/15 08:00:00 AM,59.486,,,,
1162,08/27/15 09:00:00 AM,59.616,,,,
1163,08/27/15 10:00:00 AM,59.659,,,,
1164,08/27/15 11:00:00 AM,60.132,,,,
1165,08/27/15 12:00:00 PM,61.720,,,,
1166,08/27/15 01:00:00 PM,63.390,,,,
1167,08/27/15 02:00:00 PM,64.418,,,,
1168,08/27/15 03:00:00 PM,65.403,,,,
1169,08/27/15 04:00:00 PM,65.059,,,,
1170,08/27/15 05:00:00 PM,64.503,,,,
1171,08/27/15 06:00:00 PM,64.204,,,,
1172,08/27/15 07:00:00 PM,63.648,,,,
1173,08/27/15 08:00:00 PM,62.791,,,,
1174,08/27/15 09:00:00 PM,62.019,,,,
1175,08/27/15 10:00:00 PM,61.119,,,,
1176,08/27/15 11:00:00 PM,60.260,,,,
1177,08/28/15 12:00:00 AM,59.358,,,,
1178,08/28/15 01:00:00 AM,58.498,,,,
1179,08/28/15 02:00:00 AM,57.636,,,,
1180,08/28/15 03:00:00 AM,56.944,,,,
1181,08/28/15 04:00:00 AM,56.383,,,,
1182,08/28/15 05:00:00 AM,55.733,,,,
1183,08/28/15 06:00:00 AM,55.299,,,,
1184,08/28/15 07:00:00 AM,54.777,,,,
1185,08/28/15 08:00:00 AM,54.777,,,,
1186,08/28/15 09:00:00 AM,55.081,,,,
1187,08/28/15 10:00:00 AM,55.906,,,,
1188,08/28/15 11:00:00 AM,57.290,,,,
1189,08/28/15 12:00:00 PM,58.928,,,,
1190,08/28/15 01:00:00 PM,60.690,,,,
1191,08/28/15 02:00:00 PM,62.191,,,,
1192,08/28/15 03:00:00 PM,63.433,,,,
1193,08/28/15 04:00:00 PM,64.204,,,,
1194,08/28/15 05:00:00 PM,64.589,,,,
1195,08/28/15 06:00:00 PM,64.332,,,,
1196,08/28/15 07:00:00 PM,63.819,,,,
1197,08/28/15 08:00:00 PM,63.005,,,,
1198,08/28/15 09:00:00 PM,61.977,,,,
1199,08/28/15 10:00:00 PM,60.904,,,,
1200,08/28/15 11:00:00 PM,59.830,,,,
1201,08/29/15 12:00:00 AM,58.842,,,,
1202,08/29/15 01:00:00 AM,58.023,,,,
1203,08/29/15 02:00:00 AM,57.160,,,,
1204,08/29/15 03:00:00 AM,56.426,,,,
1205,08/29/15 04:00:00 AM,55.733,,,,
1206,08/29/15 05:00:00 AM,55.213,,,,
1207,08/29/15 06:00:00 AM,54.820,,,,
1208,08/29/15 07:00:00 AM,54.343,,,,
1209,08/29/15 08:00:00 AM,54.300,,,,
1210,08/29/15 09:00:00 AM,54.604,,,,
1211,08/29/15 10:00:00 AM,55.429,,,,
1212,08/29/15 11:00:00 AM,56.642,,,,
1213,08/29/15 12:00:00 PM,58.152,,,,
1214,08/29/15 01:00:00 PM,59.830,,,,
1215,08/29/15 02:00:00 PM,61.419,,,,
1216,08/29/15 03:00:00 PM,62.962,,,,
1217,08/29/15 04:00:00 PM,63.946,,,,
1218,08/29/15 05:00:00 PM,64.247,,,,
1219,08/29/15 06:00:00 PM,64.288,,,,
1220,08/29/15 07:00:00 PM,63.689,,,,
1221,08/29/15 08:00:00 PM,62.704,,,,
1222,08/29/15 09:00:00 PM,61.633,,,,
1223,08/29/15 10:00:00 PM,60.690,,,,
1224,08/29/15 11:00:00 PM,59.788,,,,
1225,08/30/15 12:00:00 AM,58.928,,,,
1226,08/30/15 01:00:00 AM,58.109,,,,
1227,08/30/15 02:00:00 AM,57.506,,,,
1228,08/30/15 03:00:00 AM,56.901,,,,
1229,08/30/15 04:00:00 AM,56.426,,,,
1230,08/30/15 05:00:00 AM,55.992,,,,
1231,08/30/15 06:00:00 AM,55.558,,,,
1232,08/30/15 07:00:00 AM,55.299,,,,
1233,08/30/15 08:00:00 AM,55.256,,,,
1234,08/30/15 09:00:00 AM,55.733,,,,
1235,08/30/15 10:00:00 AM,56.599,,,,
1236,08/30/15 11:00:00 AM,58.066,,,,
1237,08/30/15 12:00:00 PM,59.873,,,,
1238,08/30/15 01:00:00 PM,61.506,,,,
1239,08/30/15 02:00:00 PM,63.133,,,,
1240,08/30/15 03:00:00 PM,64.717,,,,
1241,08/30/15 04:00:00 PM,65.745,,,,
1242,08/30/15 05:00:00 PM,66.214,,,,
1243,08/30/15 06:00:00 PM,66.043,,,,
1244,08/30/15 07:00:00 PM,65.444,,,,
1245,08/30/15 08:00:00 PM,64.459,,,,
1246,08/30/15 09:00:00 PM,63.390,,,,
1247,08/30/15 10:00:00 PM,62.276,,,,
1248,08/30/15 11:00:00 PM,61.248,,,,
1249,08/31/15 12:00:00 AM,60.346,,,,
1250,08/31/15 01:00:00 AM,59.572,,,,
1251,08/31/15 02:00:00 AM,58.971,,,,
1252,08/31/15 03:00:00 AM,58.455,,,,
1253,08/31/15 04:00:00 AM,58.066,,,,
1254,08/31/15 05:00:00 AM,57.679,,,,
1255,08/31/15 06:00:00 AM,57.376,,,,
1256,08/31/15 07:00:00 AM,57.031,,,,
1257,08/31/15 08:00:00 AM,57.031,,,,
1258,08/31/15 09:00:00 AM,57.333,,,,
1259,08/31/15 10:00:00 AM,57.463,,,,
1260,08/31/15 11:00:00 AM,57.722,,,,
1261,08/31/15 12:00:00 PM,58.152,,,,
1262,08/31/15 01:00:00 PM,58.541,,,,
1263,08/31/15 02:00:00 PM,59.142,,,,
1264,08/31/15 03:00:00 PM,60.390,,,,
1265,08/31/15 04:00:00 PM,61.032,,,,
1266,08/31/15 05:00:00 PM,61.590,,,,
1267,08/31/15 06:00:00 PM,61.848,,,,
1268,08/31/15 07:00:00 PM,61.891,,,,
1269,08/31/15 08:00:00 PM,61.547,,,,
1270,08/31/15 09:00:00 PM,61.075,,,,
1271,08/31/15 10:00:00 PM,60.474,,,,
1272,08/31/15 11:00:00 PM,59.873,,,,
1273,09/01/15 12:00:00 AM,59.315,,,,
1274,09/01/15 01:00:00 AM,58.798,,,,
1275,09/01/15 02:00:00 AM,58.325,,,,
1276,09/01/15 03:00:00 AM,57.807,,,,
1277,09/01/15 04:00:00 AM,57.333,,,,
1278,09/01/15 05:00:00 AM,56.901,,,,
1279,09/01/15 06:00:00 AM,56.512,,,,
1280,09/01/15 07:00:00 AM,56.165,,,,
1281,09/01/15 08:00:00 AM,56.035,,,,
1282,09/01/15 09:00:00 AM,56.295,,,,
1283,09/01/15 10:00:00 AM,56.944,,,,
1284,09/01/15 11:00:00 AM,57.893,,,,
1285,09/01/15 12:00:00 PM,59.315,,,,
1286,09/01/15 01:00:00 PM,60.991,,,,
1287,09/01/15 02:00:00 PM,62.661,,,,
1288,09/01/15 03:00:00 PM,63.990,,,,
1289,09/01/15 04:00:00 PM,65.102,,,,
1290,09/01/15 05:00:00 PM,65.444,,,,
1291,09/01/15 06:00:00 PM,65.359,,,,
1292,09/01/15 07:00:00 PM,65.059,,,,
1293,09/01/15 08:00:00 PM,64.332,,,,
1294,09/01/15 09:00:00 PM,63.390,,,,
1295,09/01/15 10:00:00 PM,62.362,,,,
1296,09/01/15 11:00:00 PM,61.333,,,,
1297,09/02/15 12:00:00 AM,60.390,,,,
1298,09/02/15 01:00:00 AM,59.572,,,,
1299,09/02/15 02:00:00 AM,58.842,,,,
1300,09/02/15 03:00:00 AM,58.152,,,,
1301,09/02/15 04:00:00 AM,57.549,,,,
1302,09/02/15 05:00:00 AM,57.031,,,,
1303,09/02/15 06:00:00 AM,56.556,,,,
1304,09/02/15 07:00:00 AM,56.122,,,,
1305,09/02/15 08:00:00 AM,55.949,,,,
1306,09/02/15 09:00:00 AM,56.165,,,,
1307,09/02/15 10:00:00 AM,56.685,,,,
1308,09/02/15 11:00:00 AM,57.506,,,,
1309,09/02/15 12:00:00 PM,58.582,,,,
1310,09/02/15 01:00:00 PM,59.702,,,,
1311,09/02/15 02:00:00 PM,60.904,,,,
1312,09/02/15 03:00:00 PM,62.362,,,,
1313,09/02/15 04:00:00 PM,63.561,,,,
1314,09/02/15 05:00:00 PM,64.247,,,,
1315,09/02/15 06:00:00 PM,64.247,,,,
1316,09/02/15 07:00:00 PM,64.033,,,,
1317,09/02/15 08:00:00 PM,63.390,,,,
1318,09/02/15 09:00:00 PM,62.620,,,,
1319,09/02/15 10:00:00 PM,61.761,,,,
1320,09/02/15 11:00:00 PM,60.904,,,,
1321,09/03/15 12:00:00 AM,60.132,,,,
1322,09/03/15 01:00:00 AM,59.358,,,,
1323,09/03/15 02:00:00 AM,58.712,,,,
1324,09/03/15 03:00:00 AM,58.109,,,,
1325,09/03/15 04:00:00 AM,57.592,,,,
1326,09/03/15 05:00:00 AM,57.117,,,,
1327,09/03/15 06:00:00 AM,56.728,,,,
1328,09/03/15 07:00:00 AM,56.426,,,,
1329,09/03/15 08:00:00 AM,56.340,,,,
1330,09/03/15 09:00:00 AM,56.556,,,,
1331,09/03/15 10:00:00 AM,57.290,,,,
1332,09/03/15 11:00:00 AM,58.195,,,,
1333,09/03/15 12:00:00 PM,59.358,,,,
1334,09/03/15 01:00:00 PM,60.474,,,,
1335,09/03/15 02:00:00 PM,61.633,,,,
1336,09/03/15 03:00:00 PM,62.748,,,,
1337,09/03/15 04:00:00 PM,63.133,,,,
1338,09/03/15 05:00:00 PM,63.304,,,,
1339,09/03/15 06:00:00 PM,63.133,,,,
1340,09/03/15 07:00:00 PM,62.704,,,,
1341,09/03/15 08:00:00 PM,62.276,,,,
1342,09/03/15 09:00:00 PM,61.804,,,,
1343,09/03/15 10:00:00 PM,61.248,,,,
1344,09/03/15 11:00:00 PM,60.733,,,,
1345,09/04/15 12:00:00 AM,60.217,,,,
1346,09/04/15 01:00:00 AM,59.788,,,,
1347,09/04/15 02:00:00 AM,59.358,,,,
1348,09/04/15 03:00:00 AM,58.885,,,,
1349,09/04/15 04:00:00 AM,58.411,,,,
1350,09/04/15 05:00:00 AM,57.936,,,,
1351,09/04/15 06:00:00 AM,57.420,,,,
1352,09/04/15 07:00:00 AM,56.944,,,,
1353,09/04/15 08:00:00 AM,56.728,,,,
1354,09/04/15 09:00:00 AM,56.901,,,,
1355,09/04/15 10:00:00 AM,57.506,,,,
1356,09/04/15 11:00:00 AM,58.498,,,,
1357,09/04/15 12:00:00 PM,59.873,,,,
1358,09/04/15 01:00:00 PM,61.462,,,,
1359,09/04/15 02:00:00 PM,62.962,,,,
1360,09/04/15 03:00:00 PM,63.775,,,,
1361,09/04/15 04:00:00 PM,64.459,,,,
1362,09/04/15 05:00:00 PM,65.017,,,,
1363,09/04/15 06:00:00 PM,64.931,,,,
1364,09/04/15 07:00:00 PM,64.589,,,,
1365,09/04/15 08:00:00 PM,63.946,,,,
1366,09/04/15 09:00:00 PM,63.219,,,,
1367,09/04/15 10:00:00 PM,62.490,,,,
1368,09/04/15 11:00:00 PM,61.848,,,,
1369,09/05/15 12:00:00 AM,61.205,,,,
1370,09/05/15 01:00:00 AM,60.647,,,,
1371,09/05/15 02:00:00 AM,60.132,,,,
1372,09/05/15 03:00:00 AM,59.788,,,,
1373,09/05/15 04:00:00 AM,59.486,,,,
1374,09/05/15 05:00:00 AM,59.185,,,,
1375,09/05/15 06:00:00 AM,59.014,,,,
1376,09/05/15 07:00:00 AM,58.798,,,,
1377,09/05/15 08:00:00 AM,58.712,,,,
1378,09/05/15 09:00:00 AM,58.712,,,,
1379,09/05/15 10:00:00 AM,59.014,,,,
1380,09/05/15 11:00:00 AM,59.830,,,,
1381,09/05/15 12:00:00 PM,60.861,,,,
1382,09/05/15 01:00:00 PM,61.891,,,,
1383,09/05/15 02:00:00 PM,62.962,,,,
1384,09/05/15 03:00:00 PM,64.161,,,,
1385,09/05/15 04:00:00 PM,64.974,,,,
1386,09/05/15 05:00:00 PM,65.444,,,,
1387,09/05/15 06:00:00 PM,65.487,,,,
1388,09/05/15 07:00:00 PM,65.059,,,,
1389,09/05/15 08:00:00 PM,64.375,,,,
1390,09/05/15 09:00:00 PM,63.561,,,,
1391,09/05/15 10:00:00 PM,62.704,,,,
1392,09/05/15 11:00:00 PM,61.848,,,,
1393,09/06/15 12:00:00 AM,60.991,,,,
1394,09/06/15 01:00:00 AM,60.174,,,,
1395,09/06/15 02:00:00 AM,59.486,,,,
1396,09/06/15 03:00:00 AM,58.885,,,,
1397,09/06/15 04:00:00 AM,58.325,,,,
1398,09/06/15 05:00:00 AM,57.807,,,,
1399,09/06/15 06:00:00 AM,57.376,,,,
1400,09/06/15 07:00:00 AM,57.031,,,,
1401,09/06/15 08:00:00 AM,56.728,,,,
1402,09/06/15 09:00:00 AM,56.772,,,,
1403,09/06/15 10:00:00 AM,57.247,,,,
1404,09/06/15 11:00:00 AM,57.765,,,,
1405,09/06/15 12:00:00 PM,59.014,,,,
1406,09/06/15 01:00:00 PM,60.561,,,,
1407,09/06/15 02:00:00 PM,62.105,,,,
1408,09/06/15 03:00:00 PM,63.390,,,,
1409,09/06/15 04:00:00 PM,64.418,,,,
1410,09/06/15 05:00:00 PM,64.845,,,,
1411,09/06/15 06:00:00 PM,64.760,,,,
1412,09/06/15 07:00:00 PM,64.247,,,,
1413,09/06/15 08:00:00 PM,63.390,,,,
1414,09/06/15 09:00:00 PM,62.362,,,,
1415,09/06/15 10:00:00 PM,61.333,,,,
1416,09/06/15 11:00:00 PM,60.390,,,,
1417,09/07/15 12:00:00 AM,59.616,,,,
1418,09/07/15 01:00:00 AM,58.971,,,,
1419,09/07/15 02:00:00 AM,58.455,,,,
1420,09/07/15 03:00:00 AM,57.850,,,,
1421,09/07/15 04:00:00 AM,57.463,,,,
1422,09/07/15 05:00:00 AM,56.988,,,,
1423,09/07/15 06:00:00 AM,56.556,,,,
1424,09/07/15 07:00:00 AM,56.208,,,,
1425,09/07/15 08:00:00 AM,55.992,,,,
1426,09/07/15 09:00:00 AM,56.251,,,,
1427,09/07/15 10:00:00 AM,57.117,,,,
1428,09/07/15 11:00:00 AM,58.152,,,,
1429,09/07/15 12:00:00 PM,59.745,,,,
1430,09/07/15 01:00:00 PM,60.991,,,,
1431,09/07/15 02:00:00 PM,62.276,,,,
1432,09/07/15 03:00:00 PM,63.133,,,,
1433,09/07/15 04:00:00 PM,63.689,,,,
1434,09/07/15 05:00:00 PM,63.775,,,,
1435,09/07/15 06:00:00 PM,63.219,,,,
1436,09/07/15 07:00:00 PM,62.577,,,,
1437,09/07/15 08:00:00 PM,61.848,,,,
1438,09/07/15 09:00:00 PM,60.991,,,,
1439,09/07/15 10:00:00 PM,60.046,,,,
1440,09/07/15 11:00:00 PM,59.185,,,,
1441,09/08/15 12:00:00 AM,58.325,,,,
1442,09/08/15 01:00:00 AM,57.463,,,,
1443,09/08/15 02:00:00 AM,56.685,,,,
1444,09/08/15 03:00:00 AM,55.906,,,,
1445,09/08/15 04:00:00 AM,55.213,,,,
1446,09/08/15 05:00:00 AM,54.691,,,,
1447,09/08/15 06:00:00 AM,54.430,,,,
1448,09/08/15 07:00:00 AM,54.255,,,,
1449,09/08/15 08:00:00 AM,54.255,,,,
1450,09/08/15 09:00:00 AM,54.648,,,,
1451,09/08/15 10:00:00 AM,55.168,,,,
1452,09/08/15 11:00:00 AM,56.295,,,,
1453,09/08/15 12:00:00 PM,57.290,,,,
1454,09/08/15 01:00:00 PM,58.928,,,,
1455,09/08/15 02:00:00 PM,60.390,,,,
1456,09/08/15 03:00:00 PM,61.891,,,,
1457,09/08/15 04:00:00 PM,62.748,,,,
1458,09/08/15 05:00:00 PM,63.133,,,,
1459,09/08/15 06:00:00 PM,62.875,,,,
1460,09/08/15 07:00:00 PM,62.276,,,,
1461,09/08/15 08:00:00 PM,61.248,,,,
1462,09/08/15 09:00:00 PM,60.132,,,,
1463,09/08/15 10:00:00 PM,59.099,,,,
1464,09/08/15 11:00:00 PM,58.109,,,,
1465,09/09/15 12:00:00 AM,57.247,,,,
1466,09/09/15 01:00:00 AM,56.512,,,,
1467,09/09/15 02:00:00 AM,55.819,,,,
1468,09/09/15 03:00:00 AM,55.386,,,,
1469,09/09/15 04:00:00 AM,54.995,,,,
1470,09/09/15 05:00:00 AM,54.648,,,,
1471,09/09/15 06:00:00 AM,54.343,,,,
1472,09/09/15 07:00:00 AM,54.082,,,,
1473,09/09/15 08:00:00 AM,54.126,,,,
1474,09/09/15 09:00:00 AM,54.430,,,,
1475,09/09/15 10:00:00 AM,55.256,,,,
1476,09/09/15 11:00:00 AM,56.469,,,,
1477,09/09/15 12:00:00 PM,57.979,,,,
1478,09/09/15 01:00:00 PM,59.745,,,,
1479,09/09/15 02:00:00 PM,61.376,,,,
1480,09/09/15 03:00:00 PM,62.577,,,,
1481,09/09/15 04:00:00 PM,62.962,,,,
1482,09/09/15 05:00:00 PM,63.304,,,,
1483,09/09/15 06:00:00 PM,62.962,,,,
1484,09/09/15 07:00:00 PM,62.362,,,,
1485,09/09/15 08:00:00 PM,61.462,,,,
1486,09/09/15 09:00:00 PM,60.433,,,,
1487,09/09/15 10:00:00 PM,59.445,,,,
1488,09/09/15 11:00:00 PM,58.411,,,,
1489,09/10/15 12:00:00 AM,57.463,,,,
1490,09/10/15 01:00:00 AM,56.556,,,,
1491,09/10/15 02:00:00 AM,55.776,,,,
1492,09/10/15 03:00:00 AM,55.213,,,,
1493,09/10/15 04:00:00 AM,54.691,,,,
1494,09/10/15 05:00:00 AM,54.300,,,,
1495,09/10/15 06:00:00 AM,54.037,,,,
1496,09/10/15 07:00:00 AM,53.776,,,,
1497,09/10/15 08:00:00 AM,53.733,,,,
1498,09/10/15 09:00:00 AM,53.908,,,,
1499,09/10/15 10:00:00 AM,54.212,,,,
1500,09/10/15 11:00:00 AM,54.734,,,,
1501,09/10/15 12:00:00 PM,55.472,,,,
1502,09/10/15 01:00:00 PM,55.906,,,,
1503,09/10/15 02:00:00 PM,56.251,,,,
1504,09/10/15 03:00:00 PM,56.599,,,,
1505,09/10/15 04:00:00 PM,56.944,,,,
1506,09/10/15 05:00:00 PM,56.944,,,,
1507,09/10/15 06:00:00 PM,56.815,,,,
1508,09/10/15 07:00:00 PM,56.599,,,,
1509,09/10/15 08:00:00 PM,56.165,,,,
1510,09/10/15 09:00:00 PM,55.733,,,,
1511,09/10/15 10:00:00 PM,55.342,,,,
1512,09/10/15 11:00:00 PM,54.952,,,,
1513,09/11/15 12:00:00 AM,54.561,,,,
1514,09/11/15 01:00:00 AM,54.212,,,,
1515,09/11/15 02:00:00 AM,53.951,,,,
1516,09/11/15 03:00:00 AM,53.690,,,,
1517,09/11/15 04:00:00 AM,53.384,,,,
1518,09/11/15 05:00:00 AM,53.035,,,,
1519,09/11/15 06:00:00 AM,52.597,,,,
1520,09/11/15 07:00:00 AM,52.203,,,,
1521,09/11/15 08:00:00 AM,51.984,,,,
1522,09/11/15 09:00:00 AM,52.203,,,,
1523,09/11/15 10:00:00 AM,52.817,,,,
1524,09/11/15 11:00:00 AM,53.690,,,,
1525,09/11/15 12:00:00 PM,54.604,,,,
1526,09/11/15 01:00:00 PM,55.906,,,,
1527,09/11/15 02:00:00 PM,56.642,,,,
1528,09/11/15 03:00:00 PM,57.376,,,,
1529,09/11/15 04:00:00 PM,58.066,,,,
1530,09/11/15 05:00:00 PM,58.498,,,,
1531,09/11/15 06:00:00 PM,58.626,,,,
1532,09/11/15 07:00:00 PM,58.541,,,,
1533,09/11/15 08:00:00 PM,58.282,,,,
1534,09/11/15 09:00:00 PM,57.807,,,,
1535,09/11/15 10:00:00 PM,57.204,,,,
1536,09/11/15 11:00:00 PM,56.556,,,,
1537,09/12/15 12:00:00 AM,55.992,,,,
1538,09/12/15 01:00:00 AM,55.386,,,,
1539,09/12/15 02:00:00 AM,54.865,,,,
1540,09/12/15 03:00:00 AM,54.343,,,,
1541,09/12/15 04:00:00 AM,53.908,,,,
1542,09/12/15 05:00:00 AM,53.472,,,,
1543,09/12/15 06:00:00 AM,53.035,,,,
1544,09/12/15 07:00:00 AM,52.597,,,,
1545,09/12/15 08:00:00 AM,52.291,,,,
1546,09/12/15 09:00:00 AM,52.335,,,,
1547,09/12/15 10:00:00 AM,52.729,,,,
1548,09/12/15 11:00:00 AM,53.472,,,,
1549,09/12/15 12:00:00 PM,54.473,,,,
1550,09/12/15 01:00:00 PM,55.733,,,,
1551,09/12/15 02:00:00 PM,57.031,,,,
1552,09/12/15 03:00:00 PM,58.239,,,,
1553,09/12/15 04:00:00 PM,59.229,,,,
1554,09/12/15 05:00:00 PM,59.873,,,,
1555,09/12/15 06:00:00 PM,60.132,,,,
1556,09/12/15 07:00:00 PM,60.046,,,,
1557,09/12/15 08:00:00 PM,59.659,,,,
1558,09/12/15 09:00:00 PM,59.056,,,,
1559,09/12/15 10:00:00 PM,58.368,,,,
1560,09/12/15 11:00:00 PM,57.592,,,,
1561,09/13/15 12:00:00 AM,56.858,,,,
1562,09/13/15 01:00:00 AM,56.165,,,,
1563,09/13/15 02:00:00 AM,55.558,,,,
1564,09/13/15 03:00:00 AM,54.995,,,,
1565,09/13/15 04:00:00 AM,54.516,,,,
1566,09/13/15 05:00:00 AM,54.082,,,,
1567,09/13/15 06:00:00 AM,53.645,,,,
1568,09/13/15 07:00:00 AM,53.341,,,,
1569,09/13/15 08:00:00 AM,53.121,,,,
1570,09/13/15 09:00:00 AM,53.209,,,,
1571,09/13/15 10:00:00 AM,53.602,,,,
1572,09/13/15 11:00:00 AM,54.300,,,,
1573,09/13/15 12:00:00 PM,55.256,,,,
1574,09/13/15 01:00:00 PM,56.340,,,,
1575,09/13/15 02:00:00 PM,57.592,,,,
1576,09/13/15 03:00:00 PM,58.712,,,,
1577,09/13/15 04:00:00 PM,59.572,,,,
1578,09/13/15 05:00:00 PM,60.132,,,,
1579,09/13/15 06:00:00 PM,60.433,,,,
1580,09/13/15 07:00:00 PM,60.474,,,,
1581,09/13/15 08:00:00 PM,60.132,,,,
1582,09/13/15 09:00:00 PM,59.702,,,,
1583,09/13/15 10:00:00 PM,59.099,,,,
1584,09/13/15 11:00:00 PM,58.455,,,,
1585,09/14/15 12:00:00 AM,57.807,,,,
1586,09/14/15 01:00:00 AM,57.117,,,,
1587,09/14/15 02:00:00 AM,56.512,,,,
1588,09/14/15 03:00:00 AM,55.949,,,,
1589,09/14/15 04:00:00 AM,55.472,,,,
1590,09/14/15 05:00:00 AM,54.995,,,,
1591,09/14/15 06:00:00 AM,54.561,,,,
1592,09/14/15 07:00:00 AM,54.126,,,,
1593,09/14/15 08:00:00 AM,53.820,,,,
1594,09/14/15 09:00:00 AM,53.776,,,,
1595,09/14/15 10:00:00 AM,53.994,,,,
1596,09/14/15 11:00:00 AM,54.516,,,,
1597,09/14/15 12:00:00 PM,55.386,,,,
1598,09/14/15 01:00:00 PM,56.340,,,,
1599,09/14/15 02:00:00 PM,57.376,,,,
1600,09/14/15 03:00:00 PM,58.368,,,,
1601,09/14/15 04:00:00 PM,59.272,,,,
1602,09/14/15 05:00:00 PM,59.959,,,,
1603,09/14/15 06:00:00 PM,60.260,,,,
1604,09/14/15 07:00:00 PM,60.346,,,,
1605,09/14/15 08:00:00 PM,60.132,,,,
1606,09/14/15 09:00:00 PM,59.702,,,,
1607,09/14/15 10:00:00 PM,59.142,,,,
1608,09/14/15 11:00:00 PM,58.582,,,,
1609,09/15/15 12:00:00 AM,58.066,,,,
1610,09/15/15 01:00:00 AM,57.549,,,,
1611,09/15/15 02:00:00 AM,57.074,,,,
1612,09/15/15 03:00:00 AM,56.685,,,,
1613,09/15/15 04:00:00 AM,56.340,,,,
1614,09/15/15 05:00:00 AM,55.992,,,,
1615,09/15/15 06:00:00 AM,55.733,,,,
1616,09/15/15 07:00:00 AM,55.429,,,,
1617,09/15/15 08:00:00 AM,55.168,,,,
1618,09/15/15 09:00:00 AM,55.125,,,,
1619,09/15/15 10:00:00 AM,55.342,,,,
1620,09/15/15 11:00:00 AM,55.776,,,,
1621,09/15/15 12:00:00 PM,56.512,,,,
1622,09/15/15 01:00:00 PM,57.160,,,,
1623,09/15/15 02:00:00 PM,58.023,,,,
1624,09/15/15 03:00:00 PM,58.798,,,,
1625,09/15/15 04:00:00 PM,59.401,,,,
1626,09/15/15 05:00:00 PM,60.046,,,,
1627,09/15/15 06:00:00 PM,60.346,,,,
1628,09/15/15 07:00:00 PM,60.303,,,,
1629,09/15/15 08:00:00 PM,59.959,,,,
1630,09/15/15 09:00:00 PM,59.616,,,,
1631,09/15/15 10:00:00 PM,59.185,,,,
1632,09/15/15 11:00:00 PM,58.669,,,,
