"Plot Title: Pine Creek South"
"#","Date Time, GMT-06:00","Avg: Temperature, °F (LGR S/N: 10719012)","Coupler Detached (LGR S/N: 10719012)","Coupler Attached (LGR S/N: 10719012)","Stopped (LGR S/N: 10719012)","End Of File (LGR S/N: 10719012)"
1100,08/24/15 07:00:00 PM,71.620,,,,
1101,08/24/15 08:00:00 PM,69.858,,,,
1102,08/24/15 09:00:00 PM,68.185,,,,
1103,08/24/15 10:00:00 PM,66.814,,,,
1104,08/24/15 11:00:00 PM,65.530,,,,
1105,08/25/15 12:00:00 AM,64.332,,,,
1106,08/25/15 01:00:00 AM,63.176,,,,
1107,08/25/15 02:00:00 AM,61.934,,,,
1108,08/25/15 03:00:00 AM,61.075,,,,
1109,08/25/15 04:00:00 AM,60.132,,,,
1110,08/25/15 05:00:00 AM,59.401,,,,
1111,08/25/15 06:00:00 AM,58.368,,,,
1112,08/25/15 07:00:00 AM,57.765,,,,
1113,08/25/15 08:00:00 AM,57.463,,,,
1114,08/25/15 09:00:00 AM,57.807,,,,
1115,08/25/15 10:00:00 AM,58.582,,,,
1116,08/25/15 11:00:00 AM,61.633,,,,
1117,08/25/15 12:00:00 PM,65.615,,,,
1118,08/25/15 01:00:00 PM,70.158,,,,
1119,08/25/15 02:00:00 PM,73.861,,,,
1120,08/25/15 03:00:00 PM,76.289,,,,
1121,08/25/15 04:00:00 PM,77.203,,,,
1122,08/25/15 05:00:00 PM,76.375,,,,
1123,08/25/15 06:00:00 PM,75.117,,,,
1124,08/25/15 07:00:00 PM,73.990,,,,
1125,08/25/15 08:00:00 PM,72.480,,,,
1126,08/25/15 09:00:00 PM,70.930,,,,
1127,08/25/15 10:00:00 PM,69.600,,,,
1128,08/25/15 11:00:00 PM,68.443,,,,
1129,08/26/15 12:00:00 AM,67.500,,,,
1130,08/26/15 01:00:00 AM,66.686,,,,
1131,08/26/15 02:00:00 AM,66.000,,,,
1132,08/26/15 03:00:00 AM,65.273,,,,
1133,08/26/15 04:00:00 AM,64.546,,,,
1134,08/26/15 05:00:00 AM,63.819,,,,
1135,08/26/15 06:00:00 AM,63.005,,,,
1136,08/26/15 07:00:00 AM,62.319,,,,
1137,08/26/15 08:00:00 AM,62.148,,,,
1138,08/26/15 09:00:00 AM,62.447,,,,
1139,08/26/15 10:00:00 AM,63.475,,,,
1140,08/26/15 11:00:00 AM,66.258,,,,
1141,08/26/15 12:00:00 PM,70.072,,,,
1142,08/26/15 01:00:00 PM,74.597,,,,
1143,08/26/15 02:00:00 PM,78.165,,,,
1144,08/26/15 03:00:00 PM,80.008,,,,
1145,08/26/15 04:00:00 PM,80.449,,,,
1146,08/26/15 05:00:00 PM,79.304,,,,
1147,08/26/15 06:00:00 PM,78.121,,,,
1148,08/26/15 07:00:00 PM,76.636,,,,
1149,08/26/15 08:00:00 PM,74.986,,,,
1150,08/26/15 09:00:00 PM,73.515,,,,
1151,08/26/15 10:00:00 PM,72.394,,,,
1152,08/26/15 11:00:00 PM,71.361,,,,
1153,08/27/15 12:00:00 AM,70.587,,,,
1154,08/27/15 01:00:00 AM,69.728,,,,
1155,08/27/15 02:00:00 AM,68.999,,,,
1156,08/27/15 03:00:00 AM,68.313,,,,
1157,08/27/15 04:00:00 AM,67.671,,,,
1158,08/27/15 05:00:00 AM,67.242,,,,
1159,08/27/15 06:00:00 AM,66.985,,,,
1160,08/27/15 07:00:00 AM,66.900,,,,
1161,08/27/15 08:00:00 AM,66.943,,,,
1162,08/27/15 09:00:00 AM,67.627,,,,
1163,08/27/15 10:00:00 AM,67.671,,,,
1164,08/27/15 11:00:00 AM,68.356,,,,
1165,08/27/15 12:00:00 PM,70.803,,,,
1166,08/27/15 01:00:00 PM,74.554,,,,
1167,08/27/15 02:00:00 PM,78.251,,,,
1168,08/27/15 03:00:00 PM,79.084,,,,
1169,08/27/15 04:00:00 PM,77.727,,,,
1170,08/27/15 05:00:00 PM,75.681,,,,
1171,08/27/15 06:00:00 PM,74.250,,,,
1172,08/27/15 07:00:00 PM,72.869,,,,
1173,08/27/15 08:00:00 PM,71.533,,,,
1174,08/27/15 09:00:00 PM,70.115,,,,
1175,08/27/15 10:00:00 PM,68.785,,,,
1176,08/27/15 11:00:00 PM,67.586,,,,
1177,08/28/15 12:00:00 AM,66.214,,,,
1178,08/28/15 01:00:00 AM,64.974,,,,
1179,08/28/15 02:00:00 AM,63.903,,,,
1180,08/28/15 03:00:00 AM,62.962,,,,
1181,08/28/15 04:00:00 AM,62.191,,,,
1182,08/28/15 05:00:00 AM,61.547,,,,
1183,08/28/15 06:00:00 AM,60.904,,,,
1184,08/28/15 07:00:00 AM,60.346,,,,
1185,08/28/15 08:00:00 AM,60.217,,,,
1186,08/28/15 09:00:00 AM,60.604,,,,
1187,08/28/15 10:00:00 AM,61.590,,,,
1188,08/28/15 11:00:00 AM,64.332,,,,
1189,08/28/15 12:00:00 PM,68.185,,,,
1190,08/28/15 01:00:00 PM,72.221,,,,
1191,08/28/15 02:00:00 PM,75.029,,,,
1192,08/28/15 03:00:00 PM,76.246,,,,
1193,08/28/15 04:00:00 PM,76.550,,,,
1194,08/28/15 05:00:00 PM,75.637,,,,
1195,08/28/15 06:00:00 PM,74.424,,,,
1196,08/28/15 07:00:00 PM,73.126,,,,
1197,08/28/15 08:00:00 PM,71.620,,,,
1198,08/28/15 09:00:00 PM,70.115,,,,
1199,08/28/15 10:00:00 PM,68.657,,,,
1200,08/28/15 11:00:00 PM,67.242,,,,
1201,08/29/15 12:00:00 AM,65.959,,,,
1202,08/29/15 01:00:00 AM,64.845,,,,
1203,08/29/15 02:00:00 AM,63.732,,,,
1204,08/29/15 03:00:00 AM,62.834,,,,
1205,08/29/15 04:00:00 AM,62.105,,,,
1206,08/29/15 05:00:00 AM,61.506,,,,
1207,08/29/15 06:00:00 AM,60.818,,,,
1208,08/29/15 07:00:00 AM,60.303,,,,
1209,08/29/15 08:00:00 AM,60.217,,,,
1210,08/29/15 09:00:00 AM,60.733,,,,
1211,08/29/15 10:00:00 AM,61.761,,,,
1212,08/29/15 11:00:00 AM,64.459,,,,
1213,08/29/15 12:00:00 PM,68.185,,,,
1214,08/29/15 01:00:00 PM,72.136,,,,
1215,08/29/15 02:00:00 PM,75.290,,,,
1216,08/29/15 03:00:00 PM,76.899,,,,
1217,08/29/15 04:00:00 PM,77.029,,,,
1218,08/29/15 05:00:00 PM,76.028,,,,
1219,08/29/15 06:00:00 PM,75.074,,,,
1220,08/29/15 07:00:00 PM,73.558,,,,
1221,08/29/15 08:00:00 PM,71.704,,,,
1222,08/29/15 09:00:00 PM,70.115,,,,
1223,08/29/15 10:00:00 PM,68.657,,,,
1224,08/29/15 11:00:00 PM,67.413,,,,
1225,08/30/15 12:00:00 AM,66.173,,,,
1226,08/30/15 01:00:00 AM,65.145,,,,
1227,08/30/15 02:00:00 AM,64.247,,,,
1228,08/30/15 03:00:00 AM,63.304,,,,
1229,08/30/15 04:00:00 AM,62.406,,,,
1230,08/30/15 05:00:00 AM,61.590,,,,
1231,08/30/15 06:00:00 AM,60.904,,,,
1232,08/30/15 07:00:00 AM,60.390,,,,
1233,08/30/15 08:00:00 AM,60.303,,,,
1234,08/30/15 09:00:00 AM,60.647,,,,
1235,08/30/15 10:00:00 AM,61.761,,,,
1236,08/30/15 11:00:00 AM,64.974,,,,
1237,08/30/15 12:00:00 PM,68.956,,,,
1238,08/30/15 01:00:00 PM,72.997,,,,
1239,08/30/15 02:00:00 PM,76.158,,,,
1240,08/30/15 03:00:00 PM,77.990,,,,
1241,08/30/15 04:00:00 PM,78.339,,,,
1242,08/30/15 05:00:00 PM,76.942,,,,
1243,08/30/15 06:00:00 PM,75.463,,,,
1244,08/30/15 07:00:00 PM,73.990,,,,
1245,08/30/15 08:00:00 PM,72.136,,,,
1246,08/30/15 09:00:00 PM,70.502,,,,
1247,08/30/15 10:00:00 PM,68.913,,,,
1248,08/30/15 11:00:00 PM,67.586,,,,
1249,08/31/15 12:00:00 AM,66.385,,,,
1250,08/31/15 01:00:00 AM,65.530,,,,
1251,08/31/15 02:00:00 AM,64.845,,,,
1252,08/31/15 03:00:00 AM,64.247,,,,
1253,08/31/15 04:00:00 AM,63.775,,,,
1254,08/31/15 05:00:00 AM,63.262,,,,
1255,08/31/15 06:00:00 AM,62.875,,,,
1256,08/31/15 07:00:00 AM,62.319,,,,
1257,08/31/15 08:00:00 AM,62.276,,,,
1258,08/31/15 09:00:00 AM,62.919,,,,
1259,08/31/15 10:00:00 AM,63.819,,,,
1260,08/31/15 11:00:00 AM,64.418,,,,
1261,08/31/15 12:00:00 PM,65.403,,,,
1262,08/31/15 01:00:00 PM,66.301,,,,
1263,08/31/15 02:00:00 PM,67.456,,,,
1264,08/31/15 03:00:00 PM,69.728,,,,
1265,08/31/15 04:00:00 PM,71.317,,,,
1266,08/31/15 05:00:00 PM,71.577,,,,
1267,08/31/15 06:00:00 PM,70.887,,,,
1268,08/31/15 07:00:00 PM,70.029,,,,
1269,08/31/15 08:00:00 PM,68.913,,,,
1270,08/31/15 09:00:00 PM,68.013,,,,
1271,08/31/15 10:00:00 PM,67.158,,,,
1272,08/31/15 11:00:00 PM,66.429,,,,
1273,09/01/15 12:00:00 AM,65.658,,,,
1274,09/01/15 01:00:00 AM,65.102,,,,
1275,09/01/15 02:00:00 AM,64.418,,,,
1276,09/01/15 03:00:00 AM,63.775,,,,
1277,09/01/15 04:00:00 AM,63.133,,,,
1278,09/01/15 05:00:00 AM,62.533,,,,
1279,09/01/15 06:00:00 AM,61.804,,,,
1280,09/01/15 07:00:00 AM,61.290,,,,
1281,09/01/15 08:00:00 AM,61.205,,,,
1282,09/01/15 09:00:00 AM,61.462,,,,
1283,09/01/15 10:00:00 AM,62.233,,,,
1284,09/01/15 11:00:00 AM,65.487,,,,
1285,09/01/15 12:00:00 PM,69.858,,,,
1286,09/01/15 01:00:00 PM,74.424,,,,
1287,09/01/15 02:00:00 PM,77.509,,,,
1288,09/01/15 03:00:00 PM,79.173,,,,
1289,09/01/15 04:00:00 PM,79.567,,,,
1290,09/01/15 05:00:00 PM,78.208,,,,
1291,09/01/15 06:00:00 PM,76.507,,,,
1292,09/01/15 07:00:00 PM,74.899,,,,
1293,09/01/15 08:00:00 PM,73.170,,,,
1294,09/01/15 09:00:00 PM,71.447,,,,
1295,09/01/15 10:00:00 PM,69.771,,,,
1296,09/01/15 11:00:00 PM,68.443,,,,
1297,09/02/15 12:00:00 AM,67.285,,,,
1298,09/02/15 01:00:00 AM,66.344,,,,
1299,09/02/15 02:00:00 AM,65.444,,,,
1300,09/02/15 03:00:00 AM,64.459,,,,
1301,09/02/15 04:00:00 AM,63.518,,,,
1302,09/02/15 05:00:00 AM,62.834,,,,
1303,09/02/15 06:00:00 AM,62.062,,,,
1304,09/02/15 07:00:00 AM,61.590,,,,
1305,09/02/15 08:00:00 AM,61.506,,,,
1306,09/02/15 09:00:00 AM,62.533,,,,
1307,09/02/15 10:00:00 AM,64.117,,,,
1308,09/02/15 11:00:00 AM,66.258,,,,
1309,09/02/15 12:00:00 PM,69.471,,,,
1310,09/02/15 01:00:00 PM,71.920,,,,
1311,09/02/15 02:00:00 PM,74.511,,,,
1312,09/02/15 03:00:00 PM,77.160,,,,
1313,09/02/15 04:00:00 PM,77.509,,,,
1314,09/02/15 05:00:00 PM,76.419,,,,
1315,09/02/15 06:00:00 PM,74.856,,,,
1316,09/02/15 07:00:00 PM,73.602,,,,
1317,09/02/15 08:00:00 PM,72.050,,,,
1318,09/02/15 09:00:00 PM,70.543,,,,
1319,09/02/15 10:00:00 PM,69.170,,,,
1320,09/02/15 11:00:00 PM,68.013,,,,
1321,09/03/15 12:00:00 AM,67.028,,,,
1322,09/03/15 01:00:00 AM,66.130,,,,
1323,09/03/15 02:00:00 AM,65.316,,,,
1324,09/03/15 03:00:00 AM,64.632,,,,
1325,09/03/15 04:00:00 AM,64.033,,,,
1326,09/03/15 05:00:00 AM,63.304,,,,
1327,09/03/15 06:00:00 AM,62.704,,,,
1328,09/03/15 07:00:00 AM,62.233,,,,
1329,09/03/15 08:00:00 AM,62.191,,,,
1330,09/03/15 09:00:00 AM,62.447,,,,
1331,09/03/15 10:00:00 AM,63.561,,,,
1332,09/03/15 11:00:00 AM,66.600,,,,
1333,09/03/15 12:00:00 PM,69.771,,,,
1334,09/03/15 01:00:00 PM,72.178,,,,
1335,09/03/15 02:00:00 PM,74.163,,,,
1336,09/03/15 03:00:00 PM,75.767,,,,
1337,09/03/15 04:00:00 PM,76.203,,,,
1338,09/03/15 05:00:00 PM,75.204,,,,
1339,09/03/15 06:00:00 PM,73.558,,,,
1340,09/03/15 07:00:00 PM,72.307,,,,
1341,09/03/15 08:00:00 PM,71.274,,,,
1342,09/03/15 09:00:00 PM,70.372,,,,
1343,09/03/15 10:00:00 PM,69.557,,,,
1344,09/03/15 11:00:00 PM,68.742,,,,
1345,09/04/15 12:00:00 AM,67.971,,,,
1346,09/04/15 01:00:00 AM,67.413,,,,
1347,09/04/15 02:00:00 AM,66.857,,,,
1348,09/04/15 03:00:00 AM,66.000,,,,
1349,09/04/15 04:00:00 AM,65.059,,,,
1350,09/04/15 05:00:00 AM,64.033,,,,
1351,09/04/15 06:00:00 AM,63.219,,,,
1352,09/04/15 07:00:00 AM,62.490,,,,
1353,09/04/15 08:00:00 AM,62.105,,,,
1354,09/04/15 09:00:00 AM,62.019,,,,
1355,09/04/15 10:00:00 AM,62.875,,,,
1356,09/04/15 11:00:00 AM,66.043,,,,
1357,09/04/15 12:00:00 PM,70.502,,,,
1358,09/04/15 01:00:00 PM,75.160,,,,
1359,09/04/15 02:00:00 PM,78.296,,,,
1360,09/04/15 03:00:00 PM,79.435,,,,
1361,09/04/15 04:00:00 PM,79.788,,,,
1362,09/04/15 05:00:00 PM,78.910,,,,
1363,09/04/15 06:00:00 PM,77.553,,,,
1364,09/04/15 07:00:00 PM,75.942,,,,
1365,09/04/15 08:00:00 PM,74.206,,,,
1366,09/04/15 09:00:00 PM,72.610,,,,
1367,09/04/15 10:00:00 PM,71.447,,,,
1368,09/04/15 11:00:00 PM,70.587,,,,
1369,09/05/15 12:00:00 AM,69.901,,,,
1370,09/05/15 01:00:00 AM,69.085,,,,
1371,09/05/15 02:00:00 AM,68.356,,,,
1372,09/05/15 03:00:00 AM,67.798,,,,
1373,09/05/15 04:00:00 AM,67.456,,,,
1374,09/05/15 05:00:00 AM,67.071,,,,
1375,09/05/15 06:00:00 AM,66.772,,,,
1376,09/05/15 07:00:00 AM,66.472,,,,
1377,09/05/15 08:00:00 AM,66.558,,,,
1378,09/05/15 09:00:00 AM,67.158,,,,
1379,09/05/15 10:00:00 AM,68.185,,,,
1380,09/05/15 11:00:00 AM,70.630,,,,
1381,09/05/15 12:00:00 PM,73.299,,,,
1382,09/05/15 01:00:00 PM,75.247,,,,
1383,09/05/15 02:00:00 PM,78.296,,,,
1384,09/05/15 03:00:00 PM,80.316,,,,
1385,09/05/15 04:00:00 PM,80.537,,,,
1386,09/05/15 05:00:00 PM,79.304,,,,
1387,09/05/15 06:00:00 PM,77.509,,,,
1388,09/05/15 07:00:00 PM,75.681,,,,
1389,09/05/15 08:00:00 PM,73.861,,,,
1390,09/05/15 09:00:00 PM,72.351,,,,
1391,09/05/15 10:00:00 PM,70.803,,,,
1392,09/05/15 11:00:00 PM,69.514,,,,
1393,09/06/15 12:00:00 AM,68.313,,,,
1394,09/06/15 01:00:00 AM,67.372,,,,
1395,09/06/15 02:00:00 AM,66.729,,,,
1396,09/06/15 03:00:00 AM,65.872,,,,
1397,09/06/15 04:00:00 AM,65.444,,,,
1398,09/06/15 05:00:00 AM,64.674,,,,
1399,09/06/15 06:00:00 AM,63.990,,,,
1400,09/06/15 07:00:00 AM,63.433,,,,
1401,09/06/15 08:00:00 AM,63.048,,,,
1402,09/06/15 09:00:00 AM,62.791,,,,
1403,09/06/15 10:00:00 AM,63.518,,,,
1404,09/06/15 11:00:00 AM,65.574,,,,
1405,09/06/15 12:00:00 PM,68.185,,,,
1406,09/06/15 01:00:00 PM,72.480,,,,
1407,09/06/15 02:00:00 PM,75.942,,,,
1408,09/06/15 03:00:00 PM,77.945,,,,
1409,09/06/15 04:00:00 PM,78.251,,,,
1410,09/06/15 05:00:00 PM,76.811,,,,
1411,09/06/15 06:00:00 PM,74.899,,,,
1412,09/06/15 07:00:00 PM,73.213,,,,
1413,09/06/15 08:00:00 PM,71.490,,,,
1414,09/06/15 09:00:00 PM,69.771,,,,
1415,09/06/15 10:00:00 PM,68.270,,,,
1416,09/06/15 11:00:00 PM,67.285,,,,
1417,09/07/15 12:00:00 AM,66.301,,,,
1418,09/07/15 01:00:00 AM,65.788,,,,
1419,09/07/15 02:00:00 AM,65.102,,,,
1420,09/07/15 03:00:00 AM,64.418,,,,
1421,09/07/15 04:00:00 AM,63.775,,,,
1422,09/07/15 05:00:00 AM,63.090,,,,
1423,09/07/15 06:00:00 AM,62.276,,,,
1424,09/07/15 07:00:00 AM,61.720,,,,
1425,09/07/15 08:00:00 AM,61.333,,,,
1426,09/07/15 09:00:00 AM,61.761,,,,
1427,09/07/15 10:00:00 AM,63.005,,,,
1428,09/07/15 11:00:00 AM,66.214,,,,
1429,09/07/15 12:00:00 PM,69.942,,,,
1430,09/07/15 01:00:00 PM,73.170,,,,
1431,09/07/15 02:00:00 PM,75.767,,,,
1432,09/07/15 03:00:00 PM,77.684,,,,
1433,09/07/15 04:00:00 PM,77.553,,,,
1434,09/07/15 05:00:00 PM,76.854,,,,
1435,09/07/15 06:00:00 PM,75.681,,,,
1436,09/07/15 07:00:00 PM,73.990,,,,
1437,09/07/15 08:00:00 PM,71.791,,,,
1438,09/07/15 09:00:00 PM,69.942,,,,
1439,09/07/15 10:00:00 PM,68.270,,,,
1440,09/07/15 11:00:00 PM,66.985,,,,
1441,09/08/15 12:00:00 AM,65.658,,,,
1442,09/08/15 01:00:00 AM,64.418,,,,
1443,09/08/15 02:00:00 AM,63.219,,,,
1444,09/08/15 03:00:00 AM,62.105,,,,
1445,09/08/15 04:00:00 AM,61.075,,,,
1446,09/08/15 05:00:00 AM,60.303,,,,
1447,09/08/15 06:00:00 AM,59.830,,,,
1448,09/08/15 07:00:00 AM,59.788,,,,
1449,09/08/15 08:00:00 AM,60.046,,,,
1450,09/08/15 09:00:00 AM,60.775,,,,
1451,09/08/15 10:00:00 AM,61.934,,,,
1452,09/08/15 11:00:00 AM,63.262,,,,
1453,09/08/15 12:00:00 PM,66.472,,,,
1454,09/08/15 01:00:00 PM,70.459,,,,
1455,09/08/15 02:00:00 PM,74.077,,,,
1456,09/08/15 03:00:00 PM,75.942,,,,
1457,09/08/15 04:00:00 PM,75.810,,,,
1458,09/08/15 05:00:00 PM,74.338,,,,
1459,09/08/15 06:00:00 PM,72.480,,,,
1460,09/08/15 07:00:00 PM,70.803,,,,
1461,09/08/15 08:00:00 PM,68.956,,,,
1462,09/08/15 09:00:00 PM,67.158,,,,
1463,09/08/15 10:00:00 PM,65.530,,,,
1464,09/08/15 11:00:00 PM,64.247,,,,
1465,09/09/15 12:00:00 AM,63.219,,,,
1466,09/09/15 01:00:00 AM,62.233,,,,
1467,09/09/15 02:00:00 AM,61.506,,,,
1468,09/09/15 03:00:00 AM,60.991,,,,
1469,09/09/15 04:00:00 AM,60.561,,,,
1470,09/09/15 05:00:00 AM,60.132,,,,
1471,09/09/15 06:00:00 AM,59.788,,,,
1472,09/09/15 07:00:00 AM,59.401,,,,
1473,09/09/15 08:00:00 AM,59.486,,,,
1474,09/09/15 09:00:00 AM,60.132,,,,
1475,09/09/15 10:00:00 AM,60.991,,,,
1476,09/09/15 11:00:00 AM,63.775,,,,
1477,09/09/15 12:00:00 PM,67.627,,,,
1478,09/09/15 01:00:00 PM,71.877,,,,
1479,09/09/15 02:00:00 PM,75.333,,,,
1480,09/09/15 03:00:00 PM,77.029,,,,
1481,09/09/15 04:00:00 PM,77.029,,,,
1482,09/09/15 05:00:00 PM,75.810,,,,
1483,09/09/15 06:00:00 PM,74.120,,,,
1484,09/09/15 07:00:00 PM,72.523,,,,
1485,09/09/15 08:00:00 PM,70.673,,,,
1486,09/09/15 09:00:00 PM,68.785,,,,
1487,09/09/15 10:00:00 PM,67.329,,,,
1488,09/09/15 11:00:00 PM,65.745,,,,
1489,09/10/15 12:00:00 AM,64.288,,,,
1490,09/10/15 01:00:00 AM,62.962,,,,
1491,09/10/15 02:00:00 AM,61.804,,,,
1492,09/10/15 03:00:00 AM,61.162,,,,
1493,09/10/15 04:00:00 AM,60.474,,,,
1494,09/10/15 05:00:00 AM,60.046,,,,
1495,09/10/15 06:00:00 AM,59.486,,,,
1496,09/10/15 07:00:00 AM,59.229,,,,
1497,09/10/15 08:00:00 AM,59.401,,,,
1498,09/10/15 09:00:00 AM,59.873,,,,
1499,09/10/15 10:00:00 AM,60.604,,,,
1500,09/10/15 11:00:00 AM,61.633,,,,
1501,09/10/15 12:00:00 PM,62.704,,,,
1502,09/10/15 01:00:00 PM,63.561,,,,
1503,09/10/15 02:00:00 PM,64.204,,,,
1504,09/10/15 03:00:00 PM,64.459,,,,
1505,09/10/15 04:00:00 PM,64.845,,,,
1506,09/10/15 05:00:00 PM,64.974,,,,
1507,09/10/15 06:00:00 PM,64.503,,,,
1508,09/10/15 07:00:00 PM,63.775,,,,
1509,09/10/15 08:00:00 PM,62.875,,,,
1510,09/10/15 09:00:00 PM,62.062,,,,
1511,09/10/15 10:00:00 PM,61.419,,,,
1512,09/10/15 11:00:00 PM,60.818,,,,
1513,09/11/15 12:00:00 AM,60.303,,,,
1514,09/11/15 01:00:00 AM,59.745,,,,
1515,09/11/15 02:00:00 AM,59.401,,,,
1516,09/11/15 03:00:00 AM,59.056,,,,
1517,09/11/15 04:00:00 AM,58.582,,,,
1518,09/11/15 05:00:00 AM,57.722,,,,
1519,09/11/15 06:00:00 AM,56.858,,,,
1520,09/11/15 07:00:00 AM,56.295,,,,
1521,09/11/15 08:00:00 AM,55.992,,,,
1522,09/11/15 09:00:00 AM,56.383,,,,
1523,09/11/15 10:00:00 AM,57.376,,,,
1524,09/11/15 11:00:00 AM,60.260,,,,
1525,09/11/15 12:00:00 PM,63.390,,,,
1526,09/11/15 01:00:00 PM,66.173,,,,
1527,09/11/15 02:00:00 PM,68.185,,,,
1528,09/11/15 03:00:00 PM,68.999,,,,
1529,09/11/15 04:00:00 PM,69.514,,,,
1530,09/11/15 05:00:00 PM,69.343,,,,
1531,09/11/15 06:00:00 PM,68.571,,,,
1532,09/11/15 07:00:00 PM,67.586,,,,
1533,09/11/15 08:00:00 PM,66.258,,,,
1534,09/11/15 09:00:00 PM,64.931,,,,
1535,09/11/15 10:00:00 PM,63.561,,,,
1536,09/11/15 11:00:00 PM,62.447,,,,
1537,09/12/15 12:00:00 AM,61.333,,,,
1538,09/12/15 01:00:00 AM,60.132,,,,
1539,09/12/15 02:00:00 AM,59.142,,,,
1540,09/12/15 03:00:00 AM,58.195,,,,
1541,09/12/15 04:00:00 AM,57.506,,,,
1542,09/12/15 05:00:00 AM,56.901,,,,
1543,09/12/15 06:00:00 AM,56.208,,,,
1544,09/12/15 07:00:00 AM,55.602,,,,
1545,09/12/15 08:00:00 AM,55.429,,,,
1546,09/12/15 09:00:00 AM,55.342,,,,
1547,09/12/15 10:00:00 AM,56.383,,,,
1548,09/12/15 11:00:00 AM,59.572,,,,
1549,09/12/15 12:00:00 PM,63.775,,,,
1550,09/12/15 01:00:00 PM,68.313,,,,
1551,09/12/15 02:00:00 PM,72.136,,,,
1552,09/12/15 03:00:00 PM,73.904,,,,
1553,09/12/15 04:00:00 PM,73.904,,,,
1554,09/12/15 05:00:00 PM,72.567,,,,
1555,09/12/15 06:00:00 PM,70.846,,,,
1556,09/12/15 07:00:00 PM,69.256,,,,
1557,09/12/15 08:00:00 PM,67.372,,,,
1558,09/12/15 09:00:00 PM,65.574,,,,
1559,09/12/15 10:00:00 PM,63.946,,,,
1560,09/12/15 11:00:00 PM,62.490,,,,
1561,09/13/15 12:00:00 AM,61.162,,,,
1562,09/13/15 01:00:00 AM,60.174,,,,
1563,09/13/15 02:00:00 AM,59.229,,,,
1564,09/13/15 03:00:00 AM,58.626,,,,
1565,09/13/15 04:00:00 AM,58.066,,,,
1566,09/13/15 05:00:00 AM,57.333,,,,
1567,09/13/15 06:00:00 AM,56.944,,,,
1568,09/13/15 07:00:00 AM,56.512,,,,
1569,09/13/15 08:00:00 AM,56.251,,,,
1570,09/13/15 09:00:00 AM,56.383,,,,
1571,09/13/15 10:00:00 AM,57.636,,,,
1572,09/13/15 11:00:00 AM,60.904,,,,
1573,09/13/15 12:00:00 PM,65.102,,,,
1574,09/13/15 01:00:00 PM,69.343,,,,
1575,09/13/15 02:00:00 PM,73.256,,,,
1576,09/13/15 03:00:00 PM,75.290,,,,
1577,09/13/15 04:00:00 PM,75.376,,,,
1578,09/13/15 05:00:00 PM,74.467,,,,
1579,09/13/15 06:00:00 PM,72.955,,,,
1580,09/13/15 07:00:00 PM,71.274,,,,
1581,09/13/15 08:00:00 PM,69.256,,,,
1582,09/13/15 09:00:00 PM,67.413,,,,
1583,09/13/15 10:00:00 PM,65.701,,,,
1584,09/13/15 11:00:00 PM,64.288,,,,
1585,09/14/15 12:00:00 AM,63.219,,,,
1586,09/14/15 01:00:00 AM,61.977,,,,
1587,09/14/15 02:00:00 AM,60.991,,,,
1588,09/14/15 03:00:00 AM,60.132,,,,
1589,09/14/15 04:00:00 AM,59.358,,,,
1590,09/14/15 05:00:00 AM,58.842,,,,
1591,09/14/15 06:00:00 AM,58.066,,,,
1592,09/14/15 07:00:00 AM,57.549,,,,
1593,09/14/15 08:00:00 AM,57.204,,,,
1594,09/14/15 09:00:00 AM,57.376,,,,
1595,09/14/15 10:00:00 AM,58.498,,,,
1596,09/14/15 11:00:00 AM,61.506,,,,
1597,09/14/15 12:00:00 PM,65.359,,,,
1598,09/14/15 01:00:00 PM,69.300,,,,
1599,09/14/15 02:00:00 PM,72.869,,,,
1600,09/14/15 03:00:00 PM,74.554,,,,
1601,09/14/15 04:00:00 PM,75.074,,,,
1602,09/14/15 05:00:00 PM,74.338,,,,
1603,09/14/15 06:00:00 PM,73.040,,,,
1604,09/14/15 07:00:00 PM,71.231,,,,
1605,09/14/15 08:00:00 PM,69.256,,,,
1606,09/14/15 09:00:00 PM,67.500,,,,
1607,09/14/15 10:00:00 PM,65.959,,,,
1608,09/14/15 11:00:00 PM,65.059,,,,
1609,09/15/15 12:00:00 AM,64.204,,,,
1610,09/15/15 01:00:00 AM,63.390,,,,
1611,09/15/15 02:00:00 AM,62.704,,,,
1612,09/15/15 03:00:00 AM,62.019,,,,
1613,09/15/15 04:00:00 AM,61.333,,,,
1614,09/15/15 05:00:00 AM,60.775,,,,
1615,09/15/15 06:00:00 AM,60.174,,,,
1616,09/15/15 07:00:00 AM,59.788,,,,
1617,09/15/15 08:00:00 AM,59.873,,,,
1618,09/15/15 09:00:00 AM,60.561,,,,
1619,09/15/15 10:00:00 AM,61.761,,,,
1620,09/15/15 11:00:00 AM,63.390,,,,
1621,09/15/15 12:00:00 PM,66.643,,,,
1622,09/15/15 01:00:00 PM,68.614,,,,
1623,09/15/15 02:00:00 PM,71.877,,,,
1624,09/15/15 03:00:00 PM,72.912,,,,
1625,09/15/15 04:00:00 PM,73.213,,,,
1626,09/15/15 05:00:00 PM,72.653,,,,
1627,09/15/15 06:00:00 PM,71.748,,,,
1628,09/15/15 07:00:00 PM,70.329,,,,
1629,09/15/15 08:00:00 PM,68.698,,,,
1630,09/15/15 09:00:00 PM,67.329,,,,
1631,09/15/15 10:00:00 PM,66.043,,,,
1632,09/15/15 11:00:00 PM,64.974,,,,
